,frame_id,time_sec,time_nanosec,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,orientation_x,orientation_y,orientation_z,orientation_w,omega_x,omega_y,omega_z,covariance_pos,covariance_vel
734,odom,492,522000000,-1.9949826391593186,-0.5000010017048098,0.008525834778893803,0.009965583926293,-6.105461071704456e-08,0.0,4.925485088825454e-05,0.002893281580370385,6.510532833556297e-06,0.9999958132178702,0.0,0.0,-2.5231430579531556e-07,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
735,odom,492,556000000,-1.9946427294119677,-0.5000009989106875,0.008524984200045573,0.009967403822176917,-5.193035585229901e-08,0.0,4.92537903466052e-05,0.0028889568940612446,6.5077004178900585e-06,0.9999958257211768,0.0,0.0,-3.678011508842151e-07,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
736,odom,492,590000000,-1.9943028736216732,-0.5000009961886881,0.008529233363180169,0.009971880928479481,-5.274162626554475e-08,0.0,4.9254096688509954e-05,0.002881388902725507,6.5085145471035514e-06,0.999995847556211,0.0,0.0,9.121211065783453e-08,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
737,odom,492,624000000,-1.9939630385117395,-0.5000009934466447,0.008529672767332188,0.009998297781493337,-4.534282807695208e-08,0.0,4.925509845513824e-05,0.002872027398541559,6.510139792235787e-06,0.9999958744865779,0.0,0.0,-1.7732400066773246e-07,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
738,odom,492,658000000,-1.9936232807321173,-0.5000009906228257,0.008527211983967376,0.009979027080492538,-7.546757777484714e-08,0.0,4.9256563082026424e-05,0.0028615564205237425,6.508085356242731e-06,0.9999959045047576,0.0,0.0,-3.42424006476132e-07,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
739,odom,492,692000000,-1.9932834468043843,-0.5000009879231923,0.0085356107465404,0.009984382145371335,-5.5101658981017945e-08,0.0,4.9257884016749986e-05,0.0028522985731659,6.507147253269304e-06,0.9999959309538051,0.0,0.0,-4.617774287755996e-08,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
740,odom,492,726000000,-1.9929436012438517,-0.5000009850764936,0.008529345008032818,0.009982543581306418,-6.558197752692574e-08,0.0,4.925839535392995e-05,0.002845187232361995,6.508260972198616e-06,0.9999959512122365,0.0,0.0,-1.904534205720576e-07,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
741,odom,492,760000000,-1.9926036747302551,-0.5000009823642441,0.008534638665050253,0.009991646609816348,-5.561165687389458e-08,0.0,4.925834830724335e-05,0.0028407725005914802,6.507842610082568e-06,0.999995963763286,0.0,0.0,-1.5608392175414193e-07,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
742,odom,492,794000000,-1.9922636678936112,-0.5000009795476243,0.008536462384187423,0.010004211658774367,-4.789745497363462e-08,0.0,4.925710317041834e-05,0.0028404890353193914,6.507133491916155e-06,0.9999959645685753,0.0,0.0,-1.2217184432492497e-07,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
743,odom,492,828000000,-1.9919236171902872,-0.5000009767167777,0.008533418182218144,0.009999440525217658,-5.664921091640983e-08,0.0,4.9255007070495694e-05,0.0028434379670132016,6.507362185765994e-06,0.9999959561878871,0.0,0.0,-5.086873669813451e-08,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
744,odom,492,862000000,-1.9915834816128362,-0.5000009738525742,0.00853242931859577,0.010000487823661293,-4.9605914721576945e-08,0.0,4.9252125859256945e-05,0.002849930960518611,6.508238447293088e-06,0.9999959377044446,0.0,0.0,-9.434420558595226e-08,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
745,odom,492,896000000,-1.9912433197718162,-0.500000971076769,0.008531435179168247,0.010003896728282379,-4.715287412561692e-08,0.0,4.9249139796253535e-05,0.002857999033060808,6.508555420925314e-06,0.9999959146784991,0.0,0.0,-6.446471661247538e-08,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
746,odom,492,930000000,-1.9909031395096812,-0.5000009682574711,0.008533878174692169,0.01000887474391127,-3.509910588604543e-08,0.0,4.9246438328185654e-05,0.002866666780607213,6.509220251851183e-06,0.9999958898685471,0.0,0.0,-2.8793281150401445e-08,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
747,odom,492,964000000,-1.9905629937289,-0.5000009654323744,0.008527378258259782,0.010003912313595403,-5.143008297358533e-08,0.0,4.924444215773877e-05,0.002874090934988068,6.509924530657319e-06,0.9999958685584172,0.0,0.0,-7.109837706389388e-08,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
748,odom,492,998000000,-1.9902228580844277,-0.5000009626717163,0.008533129952078276,0.010006976409709078,-3.274529672596877e-08,0.0,4.924333277318325e-05,0.002880525885185248,6.5105503643789675e-06,0.9999958500430548,0.0,0.0,-6.1670627363073e-08,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
749,odom,493,32000000,-1.9898827929798255,-0.5000009598704259,0.008525983389199712,0.010002201245735504,-5.564805418892237e-08,0.0,4.924339891676458e-05,0.002883862413737832,6.510977337292811e-06,0.9999958404264857,0.0,0.0,-1.0537754852886816e-07,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
750,odom,493,66000000,-1.9895427594468458,-0.5000009571869307,0.008529896120092707,0.01000237254243785,-3.273340547017223e-08,0.0,4.924453827524274e-05,0.0028852255871310837,6.511427497757265e-06,0.9999958364942767,0.0,0.0,-1.0516613338245857e-07,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
751,odom,493,100000000,-1.9892027989150367,-0.5000009544473988,0.008526212910098339,0.01000027969956397,-4.8190619388772776e-08,0.0,4.9246864193592917e-05,0.0028832650509347537,6.511706827624952e-06,0.9999958421488513,0.0,0.0,-1.2859659952847407e-07,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
752,odom,493,134000000,-1.9888628585557149,-0.500000951762936,0.008533149469778935,0.010000864354357488,-3.0916564270470754e-08,0.0,4.9249866643102546e-05,0.002880082551389773,6.511935173099565e-06,0.9999958513196655,0.0,0.0,-1.238202733860005e-07,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
753,odom,493,168000000,-1.9885229684772088,-0.5000009489985506,0.008525676157101144,0.009997964699351707,-5.973374684553709e-08,0.0,4.925350377494105e-05,0.0028745743779365483,6.512073063487024e-06,0.9999958671683754,0.0,0.0,-1.5629096769006116e-07,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
754,odom,493,202000000,-1.9881830811088852,-0.5000009463711942,0.00853386522546533,0.009999398241127708,-3.286035853472735e-08,0.0,4.9257488171157096e-05,0.0028687585355689055,6.512218370758321e-06,0.9999958838694065,0.0,0.0,-1.3738495330310055e-07,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
755,odom,493,236000000,-1.9878432157045336,-0.500000943605839,0.008527695548839805,0.009996895522174162,-4.979342749869429e-08,0.0,4.9261586472728916e-05,0.0028619615488611667,6.512341329737524e-06,0.9999959033450979,0.0,0.0,-1.6657151930756615e-07,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
756,odom,493,270000000,-1.9875033301658378,-0.5000009409607676,0.008532951345221751,0.01000047123682174,-4.5484404823751964e-08,0.0,4.926550431494118e-05,0.0028561347540211786,6.512472413593488e-06,0.9999959200040592,0.0,0.0,-1.375993265892404e-07,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
757,odom,493,304000000,-1.9869937451524702,-0.500000936865446,0.008536648728889113,0.014823078546262617,-5.7557255031310244e-08,0.0,4.926838141457103e-05,0.002844676926477784,6.610804702478095e-06,0.9999959526628635,0.0,0.0,5.8845257866342425e-06,"[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]","[1.e-05 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-05 0.e+00 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00
 0.e+00 1.e+12 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e+12 0.e+00
 0.e+00 0.e+00 0.e+00 0.e+00 0.e+00 1.e-03]"
